Title;Photo;Address;Latitude;Longitude;Description
title1;photo1;address1;45°24′21″N;11°52′41″E;descrizione1
"Angelo Beolco";beolco;"Loggia e Odeo Cornaro, Via Cesarotti 37, Padova";45.402591;11.882384;"Angelo Beolco detto Ruzzante o Ruzante (Padova, o forse Pernumia, 1496? – Padova, 1542), figlio naturale del medico Giovan Francesco Beolco, professore presso la facoltà dimedicina dell’Università di Padova, fu un famoso attore e drammaturgo, che recitava in prima persona i propri testi, spesso nella loggia (la foto della pagina successiva mostra la Loggia e l’Odeo Cornaro) dell’amico Alvise Cornaro, ricco proprietario terriero e letterato, in via Cesarotti. Ruzante, il personaggio interpretato da Beolco, è un contadino veneto che si esprime in pavano, il dialetto padovano dell’epoca."
"Tomba di Antenore";tomba_antenore1;"Piazza di Antenore, Padova";45.406231;11.878208;"Antenore è il mitico fondatore di Padova secondo la tradizione greco-romana. Nell’Iliade Antenore è un nobile saggio troiano che dapprima cerca di evitare lo scontro con i Greci, favorendo le trattative con Menelao e Ulisse, e successivamente sollecita la restituzione di Elena al suo sposo greco per porre fine alla guerra. Testi posteriori raccontano del suo viaggio nel Mediterraneo dopo la distruzione di Troia, dell’approdo sui lidi veneti e della fondazione di Padova, quale nuova patria dei troiani sopravvissuti."
"Epigrafe al ponte delle Torricelle";ponte_torricelle;"Via Roma 126, Padova";45.403435;11.875699;"Questa epigrafe si trovava originariamente sulla Porta delle Torricelle quando fu eretta nel 1210. Quando la Porta fu abbattuta, nel 1819, la lapide fu inserita in una casa, per poi trovare l’attuale collocazione in via Roma. L’epigrafe è incisa su pietra di Nanto e collocata sotto un’altra lapide che ricorda l’ingresso in città di Ezzelino da Romano nel 1237. Il testo latino in dieci esametri fu dettato da Giovanni Valdetaro, grammatico al seguito del podestà in carica, Giacomo Landi da Piacenza, come attestazione ufficiale del Comune padovano. La traduzione dice: “Il nobiluomo Giacomo Landi, nativo di Piacenza, meritatamente Podestà di Padova, nel 1210 adornò la città di mura e di una porta verso mezzogiorno. O figli di Antenore, se volete essere sicuri dal nemico di fuori la Pace vi leghi all’interno con un muro di amore. Invano si cerca l’ombra sotto un albero frondoso se un acuto morbo ci rode le viscere interne. Affinché la fatica e le spese del muro non siano sprecate ascoltate il consiglio del vostro vate Giovanni” La scritta si riferisce alla costruzione di una nuova parte di mura cittadine che collegavano la Porta al Castello correndo lungo il naviglio in sostituzione delle precedenti. L’accorato invito delle autorità comunali alla concordia dei cittadini viene espresso in un periodo di grandi mutamenti sociali e politici, con frequenti divisioni interne e scontri violenti. È nota solo un’altra iscrizione di contenuto simile della stessa epoca, nella città di Brema."
"Sant'Antonio";san_antonio;Piazza del Santo 11, Padova";45.401658;11.881149;"La figura di Sant’Antonio è notissima in tutto il mondo: era considerato santo già in vita e infatti fu canonizzato a meno di un anno dalla sua morte. Nato a Lisbona probabilmente nel 1195 e morto a Padova il 13 giugno 1231, è santo patrono oltre che della città di Padova anche del Portogallo e del Brasile. Divenuto francescano operò e predicò nel nord Italia ed in Francia negli ultimi 7 anni della sua vita. Si oppose sempre alla violenza e in ogni occasione cercò di dirimere liti e controversie. Nel maggio del 1231 Antonio osò presentarsi disarmato al potente Ezzelino III da Romano, vicario imperiale che governava Verona, per chiedere di liberare un suo avversario politico nonché cognato, il conte Rizzardo, che Ezzelino aveva fatto imprigionare, ma non riuscì ad ottenerne la liberazione. Maggior successo ebbe invece a Padova, poco prima della sua morte, perché ottenne dal Comune un’attenuazione della dura legge sui debitori insolventi, che sostanzialmente colpiva i più poveri, costringendoli alla detenzione: «su istanza del venerabile frate Antonio dell’ordine dei frati Minori», si stabilì che più nessuno fosse incarcerato per debiti non pagati purché disposto a cedere i suoi beni. La sua figura ha ispirato, nel corso dei secoli, l’opera di moltissime altre persone che hanno saputo perpetuarne lo spirito (vedi anche scheda su Padre Cortese). La Basilica che custodisce le spoglie del Santo, iniziata nel XIII secolo e sostanzialmente conclusa nel 1310, subì il rifacimento della zona absidale nel XV secolo e ampliamenti e rifacimenti nel Seicento e nel Settecento. La foto in alto a sinistra rappresenta il dipinto “S. Antonio restituisce la pace ai padovani”, opera di Gian Antonio Requesta, detto Corona, collocato nella Scoletta del Santo. La foto in basso a sinistra rappresenta un particolare del dipinto “Sant’Antonio affronta il tiranno Ezzelino da Romano” di Pietro Annigoni, collocato nella Cappella delle benedizioni della Basilica del Santo."
"Marsilio da Padova";via_marsilio;Via Marsilio da Padova, Padova";45.408430;11.876074;"Nato tra il 1275 e il 1280 a Padova, laureato in medicina, lavorò a Parigi come maestro di teologia e nel 1313 divenne rettore dell’Università di Parigi; visse quindi a Orléans ed Avignone. A seguito della pubblicazione della sua opera maggiore, il Defensor pacis (Difensore della Pace), che venne condannata dall’autorità ecclesiastica, si rifugiò presso la Corte di Ludovico il Bavaro a Norimberga. Visse poi a Monaco di Baviera dove scrisse il Defensor minor e dove morì nel 1342 o nel 1343. Il concetto di Pace espresso da Marsilio da Padova nel Defensor Pacis In questo trattato di diritto civile ed ecclesiastico, scritto in collaborazione con Jean de Jandun, filosofo e maestro averroista, lo Stato viene visto come un’istituzione naturale il cui scopo è quello di permettere all’uomo di raggiungere la felicità. Nella prima dictio1 del Defensor pacis, l’autore definisce il significato di alcuni termini chiave che costituiscono la struttura portante del suo discorso: la legge, la pace, lo Stato, la vita civile, ecc. Per raggiungere tale obiettivo è necessario che la pace sia salvaguardata attraverso l’eliminazione dei conflitti e lo strumento di cui si serve lo Stato per garantire tale pace è la legge. Espressione della volontà popolare, le leggi dello Stato indirizzano gli uomini verso il bene collettivo, supplendo alle carenze dell’individuo. La fonte del potere è quindi il popolo che può decidere di affidare il governo a un’autorità, un principe, che possieda la forza necessaria per garantire la pace. 1)	Defensor Pacis, I, 1: “Omni quippe regno desiderabilis debet esse tranquillitas, in qua et populi proficiunt, et utilitas gencium custoditur. Hec est enim bonarum arcium decora mater. Hec mortalium genus reparabili successione multiplicans, facultates protendit, mores excolit. Et tantarum rerum ignarus agnoscitur, qui eam minime quesisse sentitur. Cassiodorus in prima suarum epistolarum, hac serie premissa, tranquillitatis seu pacis civilium regiminum commoditates et fructus expressit, ut per hos tamquam optimos, humanum optimum, eius vite scilicet sufficienciam explicans, quam sine pace ac tranquillitate nemo consequi potest, ad pacem habendam invicem, et hunc tranquillitatem, voluntates homines excitaret” Nella foto della pagina precedente uno scorcio del Palazzo di Ezzelino, in via Marsilio da Padova."
"Francesco Petrarca";petrarca_ritratto;"Piazza Petrarca, Padova";45.412826;11.874427;"Il soggiorno padovano Alla metà del 1300 la fama di Francesco Petrarca come poeta, letterato ed erudito era ampiamente diffusa e riconosciuta in ambito nazionale. Ed è per questo motivo che, nel 1349, Jacopo II da Carrara, signore di Padova, lo invitò per un soggiorno in città accogliendolo con tutti gli onori. La signoria carrarese si apprestava, infatti, a dare l’avvio, sia pure con alterne vicende, alla fase di massima affermazione in campo politico-militare. E per accrescere il proprio prestigio puntava ad attrarre nei propri domini un alto numero di artisti, giuristi e letterati offrendo loro benefici e incarichi, in particolare nell’attività di docenza nel già prestigioso ateneo patavino. Questo primo soggiorno padovano segnerà l’inizio di un rapporto di stima e amicizia fra il Petrarca e Jacopo II e poi con il di lui figlio Francesco I detto il Vecchio. Il poeta aretino soggiornerà in vari periodi a Padova, sempre su invito dei due citati signori, inizialmente dimorando in un’ampia (per l’epoca) casa a fianco della basilica del Duomo. (L’edificio, sia pure con consistenti modifiche avvenute nel corso dei secoli, è ancora esistente e corrisponde al civico 26-28 di via Dietro Duomo). Divenuto più anziano il Petrarca deciderà di stabilirsi definitivamente sui colli Euganei. Francesco I gli aveva fatto dono di un terreno e di una casa, che il poeta provvide a ristrutturare, in località Arquà (oggi comune di Arquà Petrarca). Qui egli visse serenamente fino alla morte avvenuta nel 1374. L’aspirazione alla pace Tralasciando gli aspetti inerenti più prettamente la dimensione intima o personale ravvisabili nel suo pensiero e nelle sue opere, va rilevato come il Petrarca svolse anche una funzione che potremmo definire di “coscienza civile” nel proporre agli esponenti del potere politico dell’epoca - fossero essi imperatori o nobili oppure papi e vescovi ma anche esponenti di ceti più popolari come Cola di Rienzo - la sua visione di civiltà o società ideale(1). La ricerca, almeno in via di principio, di uno status di uomo di lettere autonomo e libero rispetto al potere politico, non gli impedì di interessarsi alle vicende concrete di un secolo complesso come fu il trecento italiano. Ciò significò anche qualche sorta di coinvolgimento in diverse situazioni di disputa o di conflitto per lo più in un’ottica di persuasione alla concordia e alla pacificazione. Eccolo quindi partecipare nel 1350 al Concilio di Padova, finalizzato, fra le altre cose, a fare cessare le ostilità tra il patriarca di Aquileia e il conte di Gorizia. Qualche anno dopo rivolge due esortazioni al doge di Venezia Andrea Dandolo per cercare di convincerlo a non intraprendere una nuova guerra con Genova. Ancora fra il 1356 e il 1368 fu mandato dai Visconti a partecipare a varie ambascerie di pace, non tanto per le sue capacità diplomatiche ma per la stima di cui godeva. Nel 1373, ormai anziano, accettò di accompagnare Francesco Novello da Carrara a Venezia per cercare - ma il tentativo fu vano nonostante il solenne discorso pronunciato dal poeta al gran Consiglio - di mitigare le durissime condizioni di pace imposte dai veneziani nei confronti della signoria carrarese. Possiamo affermare che anche il Petrarca come in precedenza Marsilio da Padova – senza tuttavia la riflessione organica del primo – abbia condiviso per l’Italia il sogno di una “pax imperialis”. Egli tuttavia, influenzato dal culto della “romanità”, fa appello alla comune identità nazionale affinché i signori e principi italiani mettano fine alle guerre fratricide - anche attraverso la rinuncia all’uso di truppe mercenarie straniere – per garantire una condizione di pace al paese. Questo auspicio alla pace, di carattere morale e politico, è l’oggetto della sua “canzone” più famosa dal titolo “Italia mia, benché ‘l parlar sia indarno” che si conclude con l’accorato appello “ I’ vo gridando: Pace, pace, pace”. 1)	Ad esempio sulle virtù e giuste politiche che un principe deve adottare per il buongoverno di un regno si veda del Petrarca dalla raccolta Seniles la Lettera I del Libro quattordicesimo intitolata “Al magnifico Francesco da Carrara Signore di Padova”."
"Palazzo Moroni";moroni_copertina;"Via del Municipio 1, Padova";45.407328;11.876810;"Così viene chiamato il Palazzo del Comune dal nome dell’architetto Andrea Moroni che a partire dal 1539 ne iniziò la costruzione. La facciata che dà su via VIII Febbraio è in realtà l’ala nuova del palazzo comunale, chiamata Moretti-Scarpari, costruita dopo la Prima Guerra Mondiale. Su di essa sono riportati i nomi di tutti i militari padovani caduti durante la Prima e la Seconda Guerra Mondiale: è un elenco di 1376 nomi. Attorno alla torretta centrale, molto in alto, immediatamente sotto la bronzea Vittoria alata a celebrazione della conclusione vittoriosa della Prima Guerra Mondiale (vedi scheda su Villa Giusti), sono collocate 4 statue in pietra di Aurisina: rappresentano la Guerra, la Pace, l’Assistenza e la Città di Padova. Sono opere dello scultore Salvatore Saponaro. Senza dubbio la collocazione ed il significato della statua della Pace (è la statua verso Sud) possono risultare lontani dal modo in cui intendiamo la pace oggi. Nel cortile, a cui si accede attraverso l’ingresso principale ad arco, sotto il portico sulla sinistra, è collocato un altro importante segno: il ricordo della tragedia del genocidio degli Armeni compiutosi in Turchia durante la Prima Guerra Mondiale a partire dal 1915. Anche il Comune di Padova ha voluto onorare il ricordo del primo genocidio del ‘900 collocando nel 2005 questo bassorilievo bronzeo, opera dello scultore armeno Movses Guloyan (1970-vivente). Il bassorilievo riporta i seguenti versi del poeta Daniel Varujan (1884-1915), che fu una delle prime vittime del genocidio: “Con la penna di canna cantai sangue / per libare a voi, vittime della spada”. Sono circa una ventina le famiglie di origine armena presenti in città, alcune delle quali sfuggite miracolosamente al massacro. Sullo scalone che porta dal cortile al Palazzo della Ragione all’altezza del primo piano è collocato un altro interessante bassorilievo bronzeo opera dello scultore Piero Perin (1924-2008): è in memoria di Giorgio Perlasca (Como 1910-Padova 1992). Singolare figura di Giusto del mondo, Perlasca, dopo aver aderito in modo convinto al fascismo ed avere partecipato come volontario dalla parte dei Franchisti alla Guerra civile spagnola, a Budapest, dove si trovava nel 1944-45, si impegnò nel salvataggio di migliaia di ebrei ungheresi dalla deportazione nei campi di sterminio nazisti. Il suo nome è ricordato al Museo Yad Vashem di Gerusalemme come Giusto tra le Nazioni. A lui è dedicato un albero anche nel Giardino dei Giusti del Mondo (vedi scheda), creato a partire dal 2008 dal Comune di Padova."
"Villa Giusti";villa_giusti1;"Via Armistizio 277, località Mandria, Padova";45.371451;11.842935;"Villa Giusti è famosa perché il 3 novembre 1918 vi fu firmato l’armistizio che pose fine alla Prima Guerra Mondiale tra Italia e Austria-Ungheria. L’armistizio entrò in vigore il giorno successivo, 4 novembre, che segnò la fine effettiva delle ostilità tra i due stati. L’armistizio sanzionava la sconfitta dell’Austria-Ungheria che si arrese a tutte le dure condizioni imposte dagli Alleati. La sconfitta portò alla dissoluzione dell’impero multinazionale austroungarico, alla nascita di nuove entità nazionali e alla ridefinizione della carta politica europea. Fu la conclusione di una guerra terribile che solo all’Italia era costata 654.000 morti, 451.000 invalidi, 240.000 condannati dai tribunali militari. Il 4 novembre per l’Italia è diventato poi festa dell’Unità Nazionale e giornata delle Forze Armate. La Villa durante la guerra era stata la sede del Comando Supremo Italiano e aveva anche ospitato il Re Vittorio Emanuele III. È di proprietà della famiglia Lanfranchi. All’epoca il proprietario era il conte Vettor Giusti del Giardino che era stato sindaco di Padova dal 1890 al 1897, poi senatore (durante la monarchia sabauda i senatori erano di nomina regia e restavano in carica a vita). La sala dove fu firmato l’armistizio conserva l’arredamento originario dell’epoca e nella foto nella pagina precedente si vede il tavolo dove furono apposte le firme al trattato. L’aspetto attuale della Villa, che in precedenza si chiamava Villa Capodilista della Mandria, è frutto di un’importante ristrutturazione attuata nel 1875. La Villa è stata costruita su edifici di epoca precedente, tra cui una torre del Trecento. Interessante è anche il giardino di 7 ettari, per gli alberi secolari presenti e per la progettazione che unisce il bosco all’inglese ed il giardino italiano."
"Tempio Antoniano della Pace";tempio_pace;"Via Niccolò Tommaseo 47, Padova";45.415545;11.884972;"Situato nell’area del centro direzionale tra la stazione ferroviaria e la sede della Fiera, il Tempio rappresenta un luogo di raccoglimento e di ricordo: si può infatti definire il cimitero di guerra della città. La sua costruzione, iniziata nel 1920, viene terminata nel 1934 in epoca fascista. Progettata dall’architetto italo-armeno Antonio Zanivan, la chiesa, in mattoni a vista e pietra, rispecchia la cultura architettonica mitteleuropea, viennese in particolare, di inizio secolo. Riprende tuttavia anche la tradizione dei grandi ossari della prima guerra Mondiale di Asiago (VI) e Redipuglia (GO). Nelle pareti interne infatti sono stati posti i resti di 5401 soldati italiani, ammalati o feriti al fronte durante la prima guerra mondiale e poi deceduti negli ospedali di Padova e provincia. Nella cappella a destra dell’ingresso, una lapide ricopre i resti di 989 civili padovani periti nei bombardamenti della seconda guerra mondiale ad opera degli alleati: i loro nomi sono riportati sulle pareti. Altri 100 ignoti giacciono sotto un’altra lapide nella medesima cappella. Ogni anno si celebra una messa solenne in ricordo dei caduti civili di tutte le guerre. Dal 1996, prendendo spunto dal grido di Papa Giovanni Paolo II “Mai più la guerra”, vengono organizzate veglie di preghiera e di testimonianza per la Pace. Da qui spesso parte o transita la annuale marcia della Pace del 1° gennaio organizzata dalla diocesi cattolica cittadina. Vi si tengono pure incontri, conferenze e preghiere per approfondire itinerari e percorsi di pace. Il Tempio è sede di una piccola parrocchia abitata per un terzo da stranieri, che cerca di valorizzare le differenti culture e dunque le varie esperienze religiose presenti nel territorio. In particolare il giorno dell’Epifania si tiene la tradizionale “Festa delle Genti”, alla quale partecipano varie comunità religiose, italiane o straniere, presenti in città, mentre la “Rassegna di canti di Natale dal Mondo” raccoglie cori italiani, romeni, filippini, ucraini, africani, cinesi, cingalesi. E ciò in nome di un ecumenismo vissuto e di una pace condivisa."
